"","DHSID_EA","cname","year","lat","lon","n_asset","asset_index","n_water","water_index","cluster_id","adm1dhs","urban","path"
"10499","IA-2015-7-00340730","IA",2015,29.806390854,77.767690594,21,2.16340086288605,21,4.61904761904762,340730,34,"U","dhs_train/IA-2015-7-00340730.npz"
"10500","IA-2015-7-00340733","IA",2015,29.201111571,78.963743664,21,2.31917957512836,21,4.42857142857143,340733,34,"U","dhs_train/IA-2015-7-00340733.npz"
"10501","IA-2015-7-00340736","IA",2015,29.08019644,80.100450244,18,2.34811070133987,18,4.77777777777778,340736,34,"R","dhs_train/IA-2015-7-00340736.npz"
"10502","IA-2015-7-00340737","IA",2015,29.329483633,79.974013883,22,0.651889245029571,22,4.45454545454545,340737,34,"R","dhs_train/IA-2015-7-00340737.npz"
"10503","IA-2015-7-00340738","IA",2015,30.592923438,78.314884797,20,2.16204091964461,20,4.8,340738,34,"R","dhs_train/IA-2015-7-00340738.npz"
"10504","IA-2015-7-00340743","IA",2015,29.762770332,80.085079294,22,1.45310675626971,22,4.40909090909091,340743,34,"R","dhs_train/IA-2015-7-00340743.npz"
"10505","IA-2015-7-00340748","IA",2015,30.313589152,79.202338992,21,0.330769824988902,21,4.42857142857143,340748,34,"R","dhs_train/IA-2015-7-00340748.npz"
"10506","IA-2015-7-00340759","IA",2015,29.858192087,78.31552493,22,0.126072361022937,22,4.13636363636364,340759,34,"R","dhs_train/IA-2015-7-00340759.npz"
"10507","IA-2015-7-00340762","IA",2015,29.26985154,80.141677874,20,-0.287887488274843,20,4,340762,34,"R","dhs_train/IA-2015-7-00340762.npz"
"10508","IA-2015-7-00340764","IA",2015,29.278320503,78.829556527,19,1.80455831130186,19,4.36842105263158,340764,34,"U","dhs_train/IA-2015-7-00340764.npz"
"10509","IA-2015-7-00340765","IA",2015,30.337329976,79.011787991,20,0.552426173683328,20,4.7,340765,34,"R","dhs_train/IA-2015-7-00340765.npz"
"10510","IA-2015-7-00340796","IA",2015,29.921425729,78.112052307,21,2.40043615074727,21,4.42857142857143,340796,34,"U","dhs_train/IA-2015-7-00340796.npz"
"10511","IA-2015-7-00340800","IA",2015,29.228786504,79.177952871,22,-1.44955358774087,22,4.09090909090909,340800,34,"R","dhs_train/IA-2015-7-00340800.npz"
"10512","IA-2015-7-00340802","IA",2015,30.491171372,78.51296184,22,1.29395989770905,22,4.63636363636364,340802,34,"R","dhs_train/IA-2015-7-00340802.npz"
"10513","IA-2015-7-00340809","IA",2015,29.968618763,78.02353427,22,0.778462291204147,22,4.36363636363636,340809,34,"R","dhs_train/IA-2015-7-00340809.npz"
"10514","IA-2015-7-00340814","IA",2015,30.702157856,79.880941836,18,-1.4966806276788,18,4.11111111111111,340814,34,"R","dhs_train/IA-2015-7-00340814.npz"
"10515","IA-2015-7-00340822","IA",2015,29.087939496,79.190349499,20,0.582497812747844,20,4.7,340822,34,"U","dhs_train/IA-2015-7-00340822.npz"
"10516","IA-2015-7-00340832","IA",2015,29.045896626,79.24549653,20,1.64391153104726,20,4.45,340832,34,"U","dhs_train/IA-2015-7-00340832.npz"
"10517","IA-2015-7-00350010","IA",2015,26.5889210036,88.6101007537,21,2.19013208981826,21,4.61904761904762,350010,35,"R","dhs_train/IA-2015-7-00350010.npz"
"10518","IA-2015-7-00350025","IA",2015,21.9679975598,87.6918345176,22,-0.159440484065813,22,4.09090909090909,350025,35,"R","dhs_train/IA-2015-7-00350025.npz"
"10519","IA-2015-7-00350045","IA",2015,26.3222720267,89.4618889346,21,1.95966486319599,21,4.71428571428571,350045,35,"U","dhs_train/IA-2015-7-00350045.npz"
"10520","IA-2015-7-00350058","IA",2015,23.074897064,87.8538366195,22,-0.269302715683912,22,4,350058,35,"R","dhs_train/IA-2015-7-00350058.npz"
"10521","IA-2015-7-00350069","IA",2015,23.6091143654,86.596538106,22,-2.14177937263794,22,4.45454545454545,350069,35,"R","dhs_train/IA-2015-7-00350069.npz"
"10522","IA-2015-7-00350073","IA",2015,22.6804566018,88.3186637573,19,2.31637687202642,19,4.47368421052632,350073,35,"U","dhs_train/IA-2015-7-00350073.npz"
"10523","IA-2015-7-00350078","IA",2015,21.837845741,87.6997258163,22,-0.334142172991956,22,4.09090909090909,350078,35,"R","dhs_train/IA-2015-7-00350078.npz"
"10524","IA-2015-7-00350089","IA",2015,22.2808122413,87.9136798773,20,1.8996924236534,20,4.75,350089,35,"U","dhs_train/IA-2015-7-00350089.npz"
"10525","IA-2015-7-00350110","IA",2015,23.1134397847,88.2555678769,19,0.149565120068285,19,4.68421052631579,350110,35,"R","dhs_train/IA-2015-7-00350110.npz"
"10526","IA-2015-7-00350125","IA",2015,23.9468128897,88.2427185929,22,0.938268856706464,22,4.72727272727273,350125,35,"R","dhs_train/IA-2015-7-00350125.npz"
"10527","IA-2015-7-00350133","IA",2015,22.6601557484,87.6317045551,21,1.00084402790601,21,4.80952380952381,350133,35,"R","dhs_train/IA-2015-7-00350133.npz"
"10528","IA-2015-7-00350166","IA",2015,24.9706278122,88.2451448864,21,1.04786216515666,21,4.61904761904762,350166,35,"U","dhs_train/IA-2015-7-00350166.npz"
"10529","IA-2015-7-00350179","IA",2015,26.8884281503,88.2859998854,20,2.46253922147214,20,4.6,350179,35,"U","dhs_train/IA-2015-7-00350179.npz"
"10530","IA-2015-7-00350186","IA",2015,22.6017309996,87.8014107403,22,0.89880466386229,22,4.72727272727273,350186,35,"R","dhs_train/IA-2015-7-00350186.npz"
"10531","IA-2015-7-00350188","IA",2015,23.6798308084,88.2963066769,22,-0.15604460183677,22,4,350188,35,"R","dhs_train/IA-2015-7-00350188.npz"
"10532","IA-2015-7-00350195","IA",2015,22.5761879172,88.2958758732,21,2.59802818856501,21,4.80952380952381,350195,35,"U","dhs_train/IA-2015-7-00350195.npz"
"10533","IA-2015-7-00350215","IA",2015,23.0670692844,86.647729504,21,0.92865804062537,21,4.80952380952381,350215,35,"U","dhs_train/IA-2015-7-00350215.npz"
"10534","IA-2015-7-00350236","IA",2015,25.4131746726,88.5380276426,20,0.882815272489889,20,4,350236,35,"U","dhs_train/IA-2015-7-00350236.npz"
"10535","IA-2015-7-00350256","IA",2015,23.9306004759,88.2479942047,22,1.3063689997562,22,4.27272727272727,350256,35,"R","dhs_train/IA-2015-7-00350256.npz"
"10536","IA-2015-7-00350261","IA",2015,22.4191253179,87.9700770284,21,0.60114736188536,21,4.42857142857143,350261,35,"R","dhs_train/IA-2015-7-00350261.npz"
"10537","IA-2015-7-00350266","IA",2015,26.3672261867,89.7755782789,21,0.2026013362487,21,4.09523809523809,350266,35,"R","dhs_train/IA-2015-7-00350266.npz"
"10538","IA-2015-7-00350274","IA",2015,22.61875652,88.6517439008,22,-0.147896135926568,22,4.18181818181818,350274,35,"R","dhs_train/IA-2015-7-00350274.npz"
"10539","IA-2015-7-00350281","IA",2015,22.7731596634,88.1511983474,22,0.526203819834641,22,4.27272727272727,350281,35,"R","dhs_train/IA-2015-7-00350281.npz"
"10540","IA-2015-7-00350288","IA",2015,25.1209638649,88.0379542329,21,-0.527443580899698,21,4.42857142857143,350288,35,"R","dhs_train/IA-2015-7-00350288.npz"
"10541","IA-2015-7-00350316","IA",2015,24.9969684254,88.1330185803,22,1.31825873458365,22,4.77272727272727,350316,35,"U","dhs_train/IA-2015-7-00350316.npz"
"10542","IA-2015-7-00350319","IA",2015,26.7131458705,88.4686021583,20,1.98315081209032,20,4.65,350319,35,"U","dhs_train/IA-2015-7-00350319.npz"
"10543","IA-2015-7-00350328","IA",2015,26.281319238,89.629613423,21,-0.128271747716742,21,4.42857142857143,350328,35,"R","dhs_train/IA-2015-7-00350328.npz"
"10544","IA-2015-7-00350335","IA",2015,22.5311147368,88.2978388909,18,2.0083758544313,18,4.77777777777778,350335,35,"U","dhs_train/IA-2015-7-00350335.npz"
"10545","IA-2015-7-00350336","IA",2015,22.5289299995,88.9569851712,22,0.338124265650898,22,4.40909090909091,350336,35,"R","dhs_train/IA-2015-7-00350336.npz"
"10546","IA-2015-7-00350339","IA",2015,23.570244778,88.2463033288,22,0.558162770735576,22,4.63636363636364,350339,35,"R","dhs_train/IA-2015-7-00350339.npz"
"10547","IA-2015-7-00350342","IA",2015,23.9520137522,88.2203712411,22,0.298343596383874,22,4.04545454545455,350342,35,"R","dhs_train/IA-2015-7-00350342.npz"
"10548","IA-2015-7-00350361","IA",2015,22.6754478579,88.4101268505,21,2.15351121095918,21,4.52380952380952,350361,35,"U","dhs_train/IA-2015-7-00350361.npz"
"10549","IA-2015-7-00350379","IA",2015,26.7155512762,88.3565459732,22,1.76866963237442,22,4.5,350379,35,"R","dhs_train/IA-2015-7-00350379.npz"
"10550","IA-2015-7-00350384","IA",2015,24.6219968031,88.0291598337,22,0.842544381458415,22,4.18181818181818,350384,35,"U","dhs_train/IA-2015-7-00350384.npz"
"10551","IA-2015-7-00350412","IA",2015,23.9414487671,88.2389211926,22,-0.366020093440996,22,4.27272727272727,350412,35,"R","dhs_train/IA-2015-7-00350412.npz"
"10552","IA-2015-7-00350415","IA",2015,22.3399167824,87.5522061166,19,0.707866559274985,19,4.05263157894737,350415,35,"U","dhs_train/IA-2015-7-00350415.npz"
"10553","IA-2015-7-00350420","IA",2015,22.811759796,88.2142401083,22,1.62328722970489,22,4.09090909090909,350420,35,"U","dhs_train/IA-2015-7-00350420.npz"
"10554","IA-2015-7-00350422","IA",2015,22.8471772755,87.1919957708,21,0.354938043159888,21,4.61904761904762,350422,35,"R","dhs_train/IA-2015-7-00350422.npz"
"10555","IA-2015-7-00350428","IA",2015,26.3598884607,89.5979378172,21,-0.286074389215607,21,4.23809523809524,350428,35,"R","dhs_train/IA-2015-7-00350428.npz"
"10556","IA-2015-7-00350436","IA",2015,22.755021613,88.3465826101,21,2.10250903872001,21,4.61904761904762,350436,35,"U","dhs_train/IA-2015-7-00350436.npz"
"10557","IA-2015-7-00350438","IA",2015,23.2268239377,87.8737321614,22,2.43594034436244,22,4.27272727272727,350438,35,"U","dhs_train/IA-2015-7-00350438.npz"
"10558","IA-2015-7-00350445","IA",2015,26.7725696147,88.361852248,22,2.23510350337619,22,4.09090909090909,350445,35,"R","dhs_train/IA-2015-7-00350445.npz"
"10559","IA-2015-7-00350459","IA",2015,22.639212798,88.2902475696,20,0.96330974832247,20,4.4,350459,35,"U","dhs_train/IA-2015-7-00350459.npz"
"10560","IA-2015-7-00350496","IA",2015,22.6776812182,88.4673302232,21,2.15585205079279,21,4.23809523809524,350496,35,"U","dhs_train/IA-2015-7-00350496.npz"
"10561","IA-2015-7-00350500","IA",2015,22.505598504,88.3234948627,20,2.00616687410228,20,4.8,350500,35,"U","dhs_train/IA-2015-7-00350500.npz"
"10562","IA-2015-7-00350505","IA",2015,25.161773773,88.2301967286,22,-1.2094460893127,22,4,350505,35,"R","dhs_train/IA-2015-7-00350505.npz"
"10563","IA-2015-7-00350510","IA",2015,26.7865564956,88.3843349597,22,2.42929135435047,22,4.45454545454545,350510,35,"R","dhs_train/IA-2015-7-00350510.npz"
"10564","IA-2015-7-00350517","IA",2015,26.3419632357,89.3392639607,21,2.37629530857585,21,4.42857142857143,350517,35,"U","dhs_train/IA-2015-7-00350517.npz"
"10565","IA-2015-7-00350535","IA",2015,22.4922680828,88.3124911688,21,1.08517562112359,21,4.33333333333333,350535,35,"U","dhs_train/IA-2015-7-00350535.npz"
"10566","IA-2015-7-00350552","IA",2015,26.5325771745,88.610194408,22,0.0178662335526126,22,4.59090909090909,350552,35,"R","dhs_train/IA-2015-7-00350552.npz"
"10567","IA-2015-7-00350553","IA",2015,22.3429377984,87.3125731313,18,2.44406903557165,18,4.22222222222222,350553,35,"U","dhs_train/IA-2015-7-00350553.npz"
"10568","IA-2015-7-00350584","IA",2015,23.2562227995,88.2650100581,22,2.47304836038135,22,4.54545454545455,350584,35,"U","dhs_train/IA-2015-7-00350584.npz"
"10569","IA-2015-7-00350598","IA",2015,22.5791238435,88.3722323611,20,2.36219283023408,20,4.8,350598,35,"U","dhs_train/IA-2015-7-00350598.npz"
"10570","IA-2015-7-00350623","IA",2015,23.5853388616,87.1913690195,22,1.15038308487017,22,4.54545454545455,350623,35,"U","dhs_train/IA-2015-7-00350623.npz"
"10571","IA-2015-7-00350629","IA",2015,26.7093092512,88.4207654951,20,2.46216095691465,20,4.8,350629,35,"U","dhs_train/IA-2015-7-00350629.npz"
"10572","IA-2015-7-00350645","IA",2015,22.4170603475,87.7249395733,22,0.71802592585631,22,4.36363636363636,350645,35,"R","dhs_train/IA-2015-7-00350645.npz"
"10573","IA-2015-7-00350658","IA",2015,22.6836280248,88.3466009875,10,2.07923477907262,10,4.8,350658,35,"U","dhs_train/IA-2015-7-00350658.npz"
"10574","IA-2015-7-00350666","IA",2015,22.4094748857,88.3387966834,21,1.41460460104022,21,4.52380952380952,350666,35,"R","dhs_train/IA-2015-7-00350666.npz"
"10575","IA-2015-7-00350669","IA",2015,26.7178345402,88.4351752285,18,2.68957489067881,18,4.77777777777778,350669,35,"U","dhs_train/IA-2015-7-00350669.npz"
"10576","IA-2015-7-00350673","IA",2015,23.937106195,88.2368914106,22,0.324792586253899,22,4,350673,35,"R","dhs_train/IA-2015-7-00350673.npz"
"10577","IA-2015-7-00350676","IA",2015,27.0638852463,88.470941206,18,1.93695178657973,18,4.11111111111111,350676,35,"U","dhs_train/IA-2015-7-00350676.npz"
"10578","IA-2015-7-00350679","IA",2015,26.7183125099,88.7602892552,21,0.898877791528207,21,4.19047619047619,350679,35,"U","dhs_train/IA-2015-7-00350679.npz"
"10579","IA-2015-7-00350702","IA",2015,22.6738961862,88.3440563337,20,2.65715637529323,20,4.7,350702,35,"U","dhs_train/IA-2015-7-00350702.npz"
"10580","IA-2015-7-00350716","IA",2015,22.6397260472,88.4087413382,21,2.4494133620204,21,4.71428571428571,350716,35,"U","dhs_train/IA-2015-7-00350716.npz"
"10581","IA-2015-7-00350718","IA",2015,22.6271782378,87.4668726937,22,-0.223054364050412,22,4.36363636363636,350718,35,"R","dhs_train/IA-2015-7-00350718.npz"
"10582","IA-2015-7-00350725","IA",2015,26.9025641121,88.6997145114,22,0.407249175586295,22,4.59090909090909,350725,35,"R","dhs_train/IA-2015-7-00350725.npz"
"10583","IA-2015-7-00350758","IA",2015,23.4137767694,88.3638213694,22,2.337413107781,22,4.54545454545455,350758,35,"U","dhs_train/IA-2015-7-00350758.npz"
"10584","IA-2015-7-00350766","IA",2015,26.8708577456,88.2200965152,17,2.13932509097696,17,4.05882352941176,350766,35,"R","dhs_train/IA-2015-7-00350766.npz"
"10585","IA-2015-7-00350770","IA",2015,22.4610238725,88.090672689,22,0.0665473553051277,22,4.36363636363636,350770,35,"U","dhs_train/IA-2015-7-00350770.npz"
"10586","IA-2015-7-00350777","IA",2015,22.487604933,88.3424959209,22,1.21225687944821,22,4.63636363636364,350777,35,"U","dhs_train/IA-2015-7-00350777.npz"
"10587","IA-2015-7-00350802","IA",2015,23.9562665467,88.0438111943,22,2.35225634238506,22,4.27272727272727,350802,35,"U","dhs_train/IA-2015-7-00350802.npz"
"10588","IA-2015-7-00350808","IA",2015,22.3781657664,88.4171578822,18,2.30307089445479,18,4.16666666666667,350808,35,"U","dhs_train/IA-2015-7-00350808.npz"
"10589","IA-2015-7-00350813","IA",2015,22.5720643853,88.4753061611,21,1.31401878705227,21,4.28571428571429,350813,35,"R","dhs_train/IA-2015-7-00350813.npz"
"10590","IA-2015-7-00360005","IA",2015,16.2000667529,78.0140337282,20,0.746884158854625,20,4.7,360005,36,"R","dhs_train/IA-2015-7-00360005.npz"
"10591","IA-2015-7-00360019","IA",2015,17.3295600288,79.7923581145,21,-0.691162463319025,21,4.52380952380952,360019,36,"U","dhs_train/IA-2015-7-00360019.npz"
"10592","IA-2015-7-00360024","IA",2015,17.3402251918,80.1476897344,24,0.535313915995275,24,4.08333333333333,360024,36,"R","dhs_train/IA-2015-7-00360024.npz"
"10593","IA-2015-7-00360033","IA",2015,17.4439508,78.5021549849,19,2.91462843004709,19,4.57894736842105,360033,36,"U","dhs_train/IA-2015-7-00360033.npz"
"10594","IA-2015-7-00360036","IA",2015,18.6809576022,79.0065408108,20,0.496384907124087,20,4.05,360036,36,"R","dhs_train/IA-2015-7-00360036.npz"
"10595","IA-2015-7-00360053","IA",2015,17.3597452752,78.4599610252,17,2.6509908519795,17,4.76470588235294,360053,36,"U","dhs_train/IA-2015-7-00360053.npz"
"10596","IA-2015-7-00360055","IA",2015,17.4339528198,78.4416978679,21,2.63248394864924,21,4.09523809523809,360055,36,"U","dhs_train/IA-2015-7-00360055.npz"
"10597","IA-2015-7-00360056","IA",2015,17.1974938081,80.1082376822,22,1.84789840881592,22,4.27272727272727,360056,36,"R","dhs_train/IA-2015-7-00360056.npz"
"10598","IA-2015-7-00360059","IA",2015,18.7684006969,79.505501043,20,2.89528005065653,20,4.65,360059,36,"U","dhs_train/IA-2015-7-00360059.npz"
"10599","IA-2015-7-00360061","IA",2015,16.8917790152,79.8576663065,21,2.83115612249888,21,4.61904761904762,360061,36,"R","dhs_train/IA-2015-7-00360061.npz"
"10600","IA-2015-7-00360089","IA",2015,17.3504158093,78.4727620656,21,2.5411107328954,21,4.80952380952381,360089,36,"U","dhs_train/IA-2015-7-00360089.npz"
"10601","IA-2015-7-00360093","IA",2015,18.432430669,79.8726443107,21,0.956409199053017,21,4.47619047619048,360093,36,"R","dhs_train/IA-2015-7-00360093.npz"
"10602","IA-2015-7-00360113","IA",2015,18.9129096815,78.7005933577,21,0.634211641642381,21,4.61904761904762,360113,36,"R","dhs_train/IA-2015-7-00360113.npz"
"10603","IA-2015-7-00360114","IA",2015,18.3112879212,78.8928259838,21,1.84373956014066,21,4.52380952380952,360114,36,"R","dhs_train/IA-2015-7-00360114.npz"
"10604","IA-2015-7-00360115","IA",2015,18.7625626338,78.9031994038,21,1.03262395809533,21,4.42857142857143,360115,36,"R","dhs_train/IA-2015-7-00360115.npz"
"10605","IA-2015-7-00360129","IA",2015,18.2156624251,78.0265554381,18,0.385912088594632,18,4.77777777777778,360129,36,"R","dhs_train/IA-2015-7-00360129.npz"
"10606","IA-2015-7-00360142","IA",2015,18.0366399328,77.8319841701,19,-1.28657230315493,19,4.26315789473684,360142,36,"R","dhs_train/IA-2015-7-00360142.npz"
"10607","IA-2015-7-00360162","IA",2015,17.1518811469,79.6939222739,21,1.23547292599871,21,4.52380952380952,360162,36,"R","dhs_train/IA-2015-7-00360162.npz"
"10608","IA-2015-7-00360177","IA",2015,18.6266361205,79.2848407926,21,1.14210289790898,21,4.38095238095238,360177,36,"R","dhs_train/IA-2015-7-00360177.npz"
"10609","IA-2015-7-00360193","IA",2015,18.3873142104,78.8227522941,22,2.42751535435767,22,4.63636363636364,360193,36,"U","dhs_train/IA-2015-7-00360193.npz"
"10610","IA-2015-7-00360195","IA",2015,17.4381907381,80.8567081297,20,0.994849147003281,20,4.15,360195,36,"R","dhs_train/IA-2015-7-00360195.npz"
"10611","IA-2015-7-00360209","IA",2015,17.3247802558,79.7616917756,20,1.32710070126794,20,4.7,360209,36,"R","dhs_train/IA-2015-7-00360209.npz"
"10612","IA-2015-7-00360242","IA",2015,18.49496869,80.0761332786,19,0.871318182931676,19,4.73684210526316,360242,36,"R","dhs_train/IA-2015-7-00360242.npz"
"10613","IA-2015-7-00360251","IA",2015,18.8111472112,79.3248577328,21,1.0187446182942,21,4.33333333333333,360251,36,"R","dhs_train/IA-2015-7-00360251.npz"
"10614","IA-2015-7-00360257","IA",2015,17.5184702111,80.2741805794,21,0.277233147426339,21,4.76190476190476,360257,36,"R","dhs_train/IA-2015-7-00360257.npz"
"10615","IA-2015-7-00360270","IA",2015,16.4751718424,78.4020524365,21,0.494396108459958,21,4.71428571428571,360270,36,"R","dhs_train/IA-2015-7-00360270.npz"
"10616","IA-2015-7-00360279","IA",2015,17.3598788701,79.8953322163,22,1.22221504747087,22,4.72727272727273,360279,36,"R","dhs_train/IA-2015-7-00360279.npz"
"10617","IA-2015-7-00360306","IA",2015,17.888042015,78.5627198468,21,0.390974507117545,21,4.80952380952381,360306,36,"R","dhs_train/IA-2015-7-00360306.npz"
"10618","IA-2015-7-00360311","IA",2015,18.6993488179,79.5867303636,21,1.55447853592346,21,4.42857142857143,360311,36,"R","dhs_train/IA-2015-7-00360311.npz"
"10619","IA-2015-7-00360322","IA",2015,19.106846599,79.8448932635,21,-0.513564886279326,21,4.04761904761905,360322,36,"R","dhs_train/IA-2015-7-00360322.npz"
"10620","IA-2015-7-00360338","IA",2015,16.380083593,77.4064481565,21,-0.149263100289562,21,4.52380952380952,360338,36,"R","dhs_train/IA-2015-7-00360338.npz"
"10621","IA-2015-7-00360343","IA",2015,18.0217159472,79.6259457966,21,0.732231697053815,21,4.66666666666667,360343,36,"R","dhs_train/IA-2015-7-00360343.npz"
"10622","IA-2015-7-00360352","IA",2015,17.9583958652,78.5201871427,18,-0.827550357198316,18,4.66666666666667,360352,36,"R","dhs_train/IA-2015-7-00360352.npz"
"10623","IA-2015-7-00360357","IA",2015,18.3088768718,79.2876585091,21,1.34331841529731,21,4.61904761904762,360357,36,"R","dhs_train/IA-2015-7-00360357.npz"
"10624","IA-2015-7-00360358","IA",2015,18.5739553102,78.9085570812,21,2.14099629364552,21,4.33333333333333,360358,36,"R","dhs_train/IA-2015-7-00360358.npz"
"10625","IA-2015-7-00360368","IA",2015,19.4964788321,78.8658003982,20,-0.948430910723537,20,4,360368,36,"R","dhs_train/IA-2015-7-00360368.npz"
"10626","IA-2015-7-00360379","IA",2015,17.4961071954,80.1638999751,21,1.60847895525138,21,4.57142857142857,360379,36,"R","dhs_train/IA-2015-7-00360379.npz"
"10627","IA-2015-7-00360386","IA",2015,16.3969678409,77.9568710085,19,1.24349596145984,19,4.68421052631579,360386,36,"R","dhs_train/IA-2015-7-00360386.npz"
